Pass,Result,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Custom,Equity DD %,Trades,candle_periodicity,break_type,trend_type,break_direction,dx,stop_gain_distance,stop_loss_distance,start_hour,start_min,last_hour,last_min,daily_loss,daily_gain,max_trades
650,"-175,00","-1330,00",-9.04762,0.88772,-0.56596,0.02247,-175,"90,21",147,3,1,1,2,8,13,49,14,30,15,45,230,1970,20
638,"-175,00","1180,00",3.03342,1.02482,0.16011,-0.07811,-175,"194,72",389,3,1,0,0,2,46,31,11,30,16,45,520,330,7
637,"-175,00","330,00",4.12500,1.08594,0.29864,0.06498,-175,"34,26",80,5,1,0,1,12,6,43,9,30,10,15,710,60,2
628,"-175,00","400,00",2.25989,1.02275,0.09390,-0.11703,-175,"110,65",177,5,0,1,0,3,30,35,13,15,15,15,470,1580,2
627,"-175,00","-2570,00",-27.34043,0.58847,-0.81201,0.02754,-175,"134,11",94,4,0,1,2,6,7,41,15,45,16,0,760,1330,1
621,"-175,00","815,00",2.53106,1.03060,0.25000,-0.00129,-175,"125,38",322,2,0,1,1,2,44,17,13,15,16,15,210,1310,8
620,"-175,00","-3155,00",-27.43478,0.59132,-0.85270,-0.07797,-175,"145,67",115,3,1,1,0,22,35,15,16,0,16,15,850,1280,14
612,"-175,00","610,00",2.90476,1.04984,0.30808,0.08700,-175,"99,00",210,0,0,0,0,16,42,33,11,15,16,15,50,1650,20
607,"-175,00","-270,00",-3.06818,0.96667,-0.14958,0.04511,-175,"67,35",88,0,0,0,1,29,31,33,9,15,10,0,690,100,12
606,"-175,00","-2545,00",-5.70628,0.79258,-0.84552,0.00000,-175,"149,01",446,0,0,0,0,0,4,19,11,15,12,0,50,50,17
600,"-175,00","2675,00",12.04955,1.14878,0.89615,-0.00295,-175,"144,90",222,3,1,0,1,11,23,15,11,15,15,30,450,720,9
593,"-175,00","-2215,00",-13.26347,0.78578,-0.71916,-0.11941,-175,"142,92",167,2,1,1,0,27,35,7,14,0,15,30,450,1000,2
587,"-175,00","-1215,00",-12.27273,0.89361,-0.47835,-0.01467,-175,"124,21",99,4,0,0,1,21,27,51,12,45,16,15,200,1210,10
576,"-175,00","1340,00",19.14286,1.17380,0.65049,0.11990,-175,"45,52",70,5,1,0,1,30,44,35,11,30,16,0,570,1660,9
557,"-175,00","1230,00",6.30769,1.05853,0.44891,0.08063,-175,"46,01",195,1,0,0,2,7,38,25,12,30,16,0,180,1780,16
552,"-175,00","1740,00",15.67568,1.18934,0.97207,0.10215,-175,"62,26",111,0,1,0,2,29,43,37,11,45,14,30,100,470,10
536,"-175,00","-845,00",-14.08333,0.77851,-0.48703,0.05243,-175,"86,75",60,5,0,0,2,18,33,35,11,15,12,45,50,1400,10
529,"-175,00","-2070,00",-10.45455,0.90923,-0.38983,0.00000,-175,"114,94",198,4,1,0,1,13,27,23,10,15,16,0,760,1330,16
528,"-175,00","-3185,00",-17.40437,0.73743,-0.85734,-0.03898,-175,"165,48",183,4,0,1,2,6,7,33,13,15,15,30,890,570,2
517,"-175,00","2305,00",9.22000,1.09293,0.85055,0.08327,-175,"84,16",250,0,1,1,1,25,18,35,9,30,16,15,930,1030,18
756,"-175,00","-1060,00",-13.41772,0.83976,-0.60745,-0.00034,-175,"74,57",79,1,0,1,2,29,20,17,15,0,16,30,520,1360,7
760,"-175,00","640,00",8.64865,1.16264,0.46546,0.09197,-175,"66,27",74,2,0,1,1,29,48,31,10,15,12,0,670,60,15
759,"-175,00","-910,00",-4.19355,0.96193,-0.24462,0.05924,-175,"91,85",217,2,0,1,2,4,27,19,11,15,12,45,890,330,1
754,"-175,00","-20,00",-0.12579,0.99734,-0.00755,0.02246,-175,"60,02",159,5,1,0,0,21,6,29,14,0,16,15,490,1190,20
739,"-175,00","-1170,00",-16.25000,0.88206,-0.35030,0.14671,-175,"98,82",72,2,0,0,2,25,28,35,12,30,16,45,740,1280,1
725,"-175,00","285,00",3.70130,1.05215,0.24464,0.05949,-175,"39,49",77,3,0,1,1,29,10,19,11,30,14,30,390,1920,17
718,"-175,00","-9395,00",-43.49537,0.38974,-0.90861,0.05503,-175,"431,73",216,0,0,0,0,15,20,17,9,0,10,15,50,1520,17
717,"-175,00","-2750,00",-38.73239,0.78088,-0.52733,0.17855,-175,"130,38",71,4,0,0,2,9,47,27,9,45,10,0,920,1430,12
706,"-175,00","-1565,00",-4.05440,0.95659,-0.32947,-0.04820,-175,"106,98",386,4,1,1,0,7,40,15,11,30,16,45,300,1980,11
705,"-175,00","-600,00",-2.46914,0.97760,-0.10919,0.01349,-175,"105,07",243,2,0,1,2,4,27,19,11,15,12,45,960,520,14
689,"-175,00","4205,00",18.04721,1.22161,1.52355,0.10114,-175,"85,58",233,4,0,1,1,2,21,29,12,45,16,15,490,1190,20
688,"-175,00","-2140,00",-19.63303,0.82189,-0.68262,0.00000,-175,"116,54",109,3,0,0,1,14,48,39,14,0,16,45,830,960,9
683,"-175,00","335,00",2.86325,1.05030,0.20938,0.05861,-175,"73,56",117,5,1,0,2,16,8,23,9,0,14,15,780,360,13
671,"-175,00","130,00",1.00775,1.01786,0.07761,0.04366,-175,"69,50",129,4,0,0,1,11,13,9,11,15,12,45,650,1280,1
665,"-175,00","-3150,00",-22.02797,0.72857,-0.84337,-0.06194,-175,"157,59",143,3,1,0,1,24,17,27,12,30,16,45,110,1160,7
657,"-175,00","-495,00",-1.24685,0.98632,-0.11928,0.05607,-175,"90,32",397,4,1,1,0,7,40,15,11,30,16,45,400,1520,12
656,"-175,00","1795,00",28.95161,1.32342,1.56087,0.14542,-175,"42,28",62,5,1,1,1,17,50,31,13,45,14,15,920,1430,16
636,"-175,00","-2975,00",-19.83333,0.84272,-0.58969,-0.08108,-175,"136,91",150,0,1,1,1,17,26,25,11,15,12,30,740,930,17
626,"-175,00","80,00",1.11111,1.00802,0.03065,0.06542,-175,"59,45",72,4,1,1,2,22,47,47,12,45,14,30,890,320,19
615,"-175,00","-8510,00",-27.81046,0.41371,-0.98724,-0.00101,-175,"417,43",306,0,0,0,0,0,4,5,9,0,16,15,50,50,1
594,"-175,00","-3050,00",-6.86937,0.92531,-0.38197,0.09256,-175,"188,10",444,4,1,1,0,4,15,51,11,0,16,45,760,220,5
582,"-175,00","-4370,00",-23.49462,0.85901,-0.57462,0.09654,-175,"224,01",186,3,1,0,1,4,47,39,10,30,12,30,430,600,4
573,"-175,00","-4985,00",-17.93166,0.84795,-0.74738,0.01895,-175,"257,03",278,2,1,1,0,30,43,29,9,15,16,45,170,510,2
554,"-175,00","2070,00",13.26923,1.14552,1.00485,0.09611,-175,"44,98",156,0,1,0,2,18,36,21,13,30,15,45,830,960,9
543,"-175,00","1490,00",5.62264,1.03725,0.18532,-0.02921,-175,"153,88",265,3,0,0,1,9,48,33,9,0,14,15,930,1300,6
534,"-175,00","-1675,00",-11.79578,0.93091,-0.21938,-0.01542,-175,"105,53",142,4,0,0,0,26,48,35,10,0,14,15,270,900,1
533,"-175,00","-480,00",-3.87097,0.87368,-0.34164,-0.04084,-175,"57,11",124,1,1,1,1,12,4,7,13,15,13,45,860,130,4
520,"-175,00","-1980,00",-16.36364,0.84354,-0.51295,-0.07713,-175,"131,07",121,5,0,0,2,9,14,33,11,30,14,30,650,1370,13
514,"-175,00","-2435,00",-37.46154,0.69001,-0.95490,0.10114,-175,"120,57",65,5,0,1,2,18,30,35,11,15,12,0,150,1800,16
742,"-175,00","2555,00",15.96875,1.09724,0.81369,0.06373,-175,"42,15",160,0,0,1,2,4,30,51,9,15,9,30,910,1120,5
748,"-175,00","-740,00",-2.84615,0.93747,-0.35071,0.01037,-175,"69,87",260,1,1,0,0,19,40,5,14,0,15,45,430,910,4
741,"-175,00","-2970,00",-9.73771,0.68252,-0.99832,0.05951,-175,"148,38",305,0,0,0,0,0,4,35,13,45,16,0,50,50,1
724,"-175,00","2205,00",21.40777,1.19749,0.94839,0.12119,-175,"73,69",103,4,1,0,2,18,34,51,12,45,16,15,530,1310,16
719,"-175,00","-400,00",-1.35593,0.97696,-0.14440,0.02391,-175,"71,03",295,2,1,1,0,27,43,7,11,45,16,45,450,1000,2
711,"-175,00","2120,00",13.41772,1.18979,0.95281,0.10741,-175,"61,55",158,4,0,0,0,26,48,35,10,0,14,15,480,90,20
703,"-175,00","-1755,00",-14.26829,0.77044,-0.49160,-0.14061,-175,"94,32",123,4,0,1,0,22,6,27,11,45,12,0,840,920,2
687,"-175,00","-2860,00",-59.58333,0.67647,-0.67294,-0.09625,-175,"175,62",48,4,0,1,1,27,23,51,9,15,12,15,590,1410,20
682,"-175,00","1495,00",8.59195,1.09590,0.67191,0.08287,-175,"78,07",174,0,1,0,2,18,36,21,13,30,16,15,930,1300,6
681,"-175,00","3085,00",39.05063,1.63024,2.52869,0.19982,-175,"52,81",79,1,1,1,1,15,24,47,14,45,15,0,930,390,2
670,"-175,00","3500,00",10.63830,1.09683,1.05740,0.04470,-175,"104,42",329,1,1,0,1,0,44,17,10,45,13,0,900,1880,6
660,"-175,00","1765,00",10.44379,1.22104,0.93883,0.11928,-175,"37,56",169,5,1,1,0,12,7,45,13,45,15,30,720,160,1
653,"-175,00","-1895,00",-6.19281,0.82804,-0.89810,-0.10743,-175,"95,26",306,0,0,0,0,0,20,19,15,0,16,15,50,50,15
647,"-175,00","460,00",6.96970,1.07504,0.23058,0.07917,-175,"50,44",66,0,1,0,2,29,43,21,12,15,12,45,100,470,10
641,"-175,00","-4140,00",-7.31449,0.94125,-0.34060,0.06977,-175,"255,36",566,2,0,1,2,2,38,29,9,30,16,0,370,1610,19
624,"-175,00","-945,00",-10.27174,0.89581,-0.45874,0.01124,-175,"73,70",92,5,1,1,2,7,16,29,12,45,14,30,430,910,7
611,"-175,00","5155,00",84.50820,1.61959,1.83126,0.13339,-175,"132,78",61,1,0,1,2,29,48,31,10,15,12,0,590,1720,18
603,"-175,00","-3280,00",-16.56566,0.89519,-0.50932,-0.02827,-175,"206,41",198,1,0,0,0,11,37,33,11,15,12,45,520,1360,7
597,"-175,00","-2625,00",-9.47653,0.88825,-0.62278,0.00000,-175,"134,45",277,1,0,1,0,11,19,15,12,30,15,30,400,450,12
590,"-175,00","-6795,00",-48.19149,0.63605,-0.94179,-0.03442,-175,"343,57",141,5,1,1,2,7,14,41,9,15,14,0,790,1590,19
577,"-175,00","470,00",3.05195,1.06144,0.27729,0.05907,-175,"68,21",154,4,0,1,2,6,7,33,13,15,15,0,760,1330,1
567,"-175,00","-1540,00",-12.03125,0.86006,-0.50081,-0.05696,-175,"87,36",128,0,1,0,2,29,43,35,12,30,16,30,100,470,10
566,"-175,00","2555,00",18.92593,1.26796,1.78671,0.11797,-175,"59,34",135,2,1,0,1,11,13,23,11,30,12,30,470,640,6
556,"-175,00","-520,00",-4.72727,0.95050,-0.16025,0.15764,-175,"118,00",110,0,1,0,1,22,43,25,14,15,15,45,940,690,18
555,"-175,00","-4710,00",-56.74699,0.64453,-0.78369,0.00000,-175,"225,52",83,1,0,0,2,18,28,49,9,45,11,30,240,440,6
544,"-175,00","-365,00",-1.34191,0.99072,-0.04689,0.06033,-175,"205,41",272,3,0,0,1,9,48,33,10,0,16,30,830,960,9
538,"-175,00","-1430,00",-17.87500,0.64865,-1.00000,-0.21107,-175,"71,50",80,5,1,0,2,12,11,25,9,30,10,15,50,660,16
527,"-175,00","-4125,00",-26.44231,0.81780,-0.80566,0.10285,-175,"178,09",156,2,0,0,0,16,30,35,12,15,14,0,690,1710,8
521,"-175,00","-1200,00",-8.00000,0.80520,-0.83045,-0.05249,-175,"68,97",150,0,0,0,1,9,8,17,13,15,15,0,50,680,15
516,"-175,00","-250,00",-2.65957,0.95575,-0.14327,0.08315,-175,"83,10",94,4,1,0,2,29,50,7,11,45,16,0,560,280,5
735,"-175,00","-755,00",-4.54819,0.86530,-0.42535,-0.05228,-175,"66,48",166,3,1,1,2,15,5,7,13,45,15,45,590,1770,19
730,"-175,00","-1780,00",-3.50394,0.92215,-0.51371,-0.03717,-175,"94,29",508,5,0,1,0,2,8,9,11,15,16,30,980,1590,8
721,"-175,00","-2680,00",-8.75817,0.71352,-0.90848,0.04573,-175,"139,15",306,0,0,0,0,0,4,5,13,0,14,0,50,50,1
714,"-175,00","-2700,00",-36.00000,0.62132,-0.71334,0.10383,-175,"148,43",75,1,0,0,2,28,50,11,13,15,15,30,300,1980,20
709,"-175,00","275,00",2.25410,1.04358,0.24336,0.04633,-175,"38,90",122,4,1,0,1,25,37,21,9,45,14,45,120,70,7
698,"-175,00","-395,00",-5.00000,0.94479,-0.19315,0.09978,-175,"95,78",79,2,0,1,2,28,13,31,10,45,15,30,270,440,5
666,"-175,00","755,00",9.55696,1.11571,0.50842,0.09981,-175,"73,15",79,2,0,1,2,28,13,31,10,45,15,30,450,720,9
658,"-175,00","-2330,00",-26.17978,0.65507,-0.68129,0.10824,-175,"122,14",89,4,1,0,2,18,36,21,13,30,15,0,80,1850,6
649,"-175,00","-1355,00",-6.84343,0.95591,-0.18373,-0.10435,-175,"186,71",198,0,1,0,1,14,33,51,10,30,12,15,930,820,6
643,"-175,00","-1535,00",-7.71357,0.91042,-0.39309,0.06155,-175,"119,24",199,2,1,0,1,11,13,23,10,15,12,0,200,1520,19
629,"-175,00","-4905,00",-27.25000,0.52654,-0.93251,-0.03807,-175,"237,47",180,0,0,0,0,19,38,39,14,45,15,15,50,190,11
619,"-175,00","-1095,00",-4.80263,0.95673,-0.18403,0.00000,-175,"162,57",228,2,1,1,2,1,33,37,12,0,15,15,200,260,3
610,"-175,00","-3860,00",-14.96124,0.86671,-0.82479,0.11868,-175,"184,25",258,2,1,1,0,22,35,17,10,45,13,30,490,1680,2
599,"-175,00","-3420,00",-28.03279,0.76142,-0.77993,-0.01333,-175,"147,89",122,4,1,1,0,27,42,49,11,30,12,30,130,580,11
598,"-175,00","120,00",1.33333,1.01877,0.07500,0.06451,-175,"74,07",90,0,0,1,1,22,26,37,15,30,16,30,120,1790,15
592,"-175,00","-2120,00",-8.98305,0.90124,-0.39151,0.00000,-175,"130,80",236,3,1,0,0,8,17,23,14,0,15,30,800,870,3
591,"-175,00","1955,00",12.69481,1.16130,0.89679,0.09812,-175,"58,21",154,0,1,0,0,28,21,43,15,0,16,15,990,500,6
584,"-175,00","980,00",7.15329,1.13861,0.59756,0.08693,-175,"79,04",137,4,1,1,0,29,7,33,10,15,11,0,580,1310,19
583,"-175,00","880,00",9.46237,1.13056,0.66165,0.08718,-175,"60,05",93,1,0,1,1,15,25,11,12,15,13,0,240,2000,14
579,"-175,00","-7220,00",-23.82838,0.47222,-0.96718,-0.02181,-175,"352,12",303,0,0,0,0,0,4,5,9,0,9,15,50,50,1
578,"-175,00","-5615,00",-53.99039,0.50832,-0.89411,0.06085,-175,"267,80",104,4,1,1,0,27,42,49,15,30,16,30,670,1840,4
564,"-175,00","3725,00",11.35671,1.10611,1.10044,0.07699,-175,"46,72",328,0,1,0,2,6,47,19,10,45,16,30,240,440,6
549,"-175,00","-535,00",-6.52439,0.90744,-0.36770,-0.02540,-175,"49,83",82,0,0,1,1,20,40,25,11,45,12,0,80,220,6
541,"-175,00","-4985,00",-89.01786,0.53971,-0.71011,0.05561,-175,"184,98",56,5,1,0,2,20,25,51,11,30,12,30,430,1300,14
540,"-175,00","-650,00",-3.42105,0.95893,-0.21812,0.05819,-175,"93,56",190,2,1,0,1,11,13,23,11,0,13,0,200,1520,19
531,"-175,00","-620,00",-13.77778,0.83979,-0.54149,-0.02783,-175,"52,64",45,4,0,1,1,29,13,19,9,0,12,45,400,1520,20
526,"-175,00","-2510,00",-8.20261,0.74761,-0.89483,0.00000,-175,"135,51",306,0,0,0,0,0,4,5,9,45,15,15,50,50,1
755,"-175,00","3170,00",7.86601,1.07115,0.65294,0.07694,-175,"53,62",403,4,1,0,0,1,22,37,10,30,14,45,390,1500,19
763,"-175,00","255,00",1.52695,1.01242,0.09515,0.07557,-175,"60,63",167,1,1,1,2,20,45,19,10,30,13,0,400,740,4
761,"-175,00","1610,00",11.02740,1.08383,0.83854,0.08927,-175,"48,06",146,4,0,1,2,4,35,25,10,0,11,30,580,1510,12
757,"-175,00","1670,00",7.48879,1.16860,0.69295,0.07861,-175,"39,77",223,2,1,0,2,19,34,5,10,45,16,30,470,640,6
746,"-175,00","-5710,00",-54.90385,0.48835,-0.87914,0.07316,-175,"263,49",104,4,1,1,0,27,42,49,15,30,16,15,240,1600,7
738,"-175,00","1055,00",9.95283,1.10776,0.44894,0.09321,-175,"49,58",106,2,0,0,0,29,25,37,9,30,16,45,130,580,11
716,"-175,00","-3480,00",-23.04636,0.71487,-0.79271,0.00000,-175,"187,21",151,4,1,0,1,14,46,31,11,30,16,0,80,1850,6
707,"-175,00","-1440,00",-18.70130,0.85889,-0.56140,0.02027,-175,"85,22",77,4,1,0,1,25,41,29,12,30,14,30,240,440,6
699,"-175,00","-2315,00",-28.23171,0.73283,-0.56258,-0.04147,-175,"151,29",82,1,0,0,1,22,43,25,14,15,15,45,880,440,20
692,"-175,00","2405,00",20.91304,1.16701,1.30000,0.11435,-175,"80,43",115,0,0,1,2,12,50,21,10,45,16,15,730,480,2
691,"-175,00","-945,00",-8.59091,0.90944,-0.35393,-0.12518,-175,"127,75",110,3,0,1,0,30,26,17,14,15,15,0,810,1420,1
676,"-175,00","-3935,00",-28.30935,0.71413,-0.81979,0.11279,-175,"202,53",139,1,1,1,2,13,45,51,14,45,16,15,400,740,19
672,"-175,00","-4480,00",-30.06711,0.83800,-0.60870,-0.06201,-175,"210,29",149,1,1,1,2,20,45,51,10,30,14,0,750,1860,4
663,"-175,00","-9775,00",-14.39617,0.84049,-0.76308,0.00293,-175,"400,94",679,2,1,1,0,11,42,11,9,0,14,15,830,990,18
655,"-175,00","-6615,00",-21.68853,0.50170,-0.98218,-0.02627,-175,"317,69",305,0,0,0,0,0,4,5,9,0,10,15,50,50,1
644,"-175,00","-3315,00",-18.31492,0.81255,-0.66366,0.00000,-175,"149,55",181,0,1,1,2,10,23,23,14,30,15,45,580,930,18
639,"-175,00","425,00",5.66667,1.04400,0.20286,0.08631,-175,"55,72",75,4,1,0,2,19,30,35,12,15,14,45,620,1480,12
631,"-175,00","-2655,00",-26.55000,0.51329,-0.96370,-0.09860,-175,"131,19",100,2,0,1,2,21,10,41,11,45,13,15,50,660,16
622,"-175,00","-2135,00",-12.48538,0.78564,-0.78062,-0.10115,-175,"123,76",171,5,0,0,0,17,5,43,10,45,12,45,550,550,19
613,"-175,00","-3025,00",-31.51042,0.78032,-0.56437,-0.06360,-175,"201,50",96,5,0,0,2,18,33,35,11,15,16,30,650,1370,13
602,"-175,00","-5955,00",-16.49585,0.87354,-0.82823,0.01709,-175,"305,31",361,4,1,1,0,4,47,39,10,30,16,30,760,220,5
586,"-175,00","-360,00",-2.01117,0.95334,-0.15451,0.03386,-175,"77,67",179,4,0,0,0,20,4,49,11,30,13,45,390,1920,17
560,"-175,00","-6465,00",-6.52371,0.86475,-0.72033,-0.00433,-175,"228,37",991,0,0,0,1,3,46,5,11,45,16,15,250,1900,13
553,"-175,00","885,00",6.75573,1.05295,0.24380,0.10919,-175,"93,44",131,0,1,1,1,30,49,49,11,45,15,45,780,1860,12
542,"-175,00","485,00",6.38158,1.08457,0.36060,0.07927,-175,"37,31",76,2,0,1,1,29,20,17,15,0,16,30,620,330,15
535,"-175,00","-6625,00",-21.65033,0.49408,-0.97427,0.00000,-175,"320,75",306,0,0,0,0,0,4,5,9,0,16,0,50,50,1
522,"-175,00","-2050,00",-5.25641,0.96613,-0.23442,0.00000,-175,"350,50",390,2,0,1,2,2,38,29,9,15,12,0,790,1590,19
515,"-175,00","-720,00",-2.51748,0.96398,-0.20253,0.00000,-175,"163,82",286,1,0,1,0,11,12,15,12,30,15,15,370,1610,19
439,"-175,00","2865,00",35.81250,1.24106,1.09981,0.17651,-175,"45,94",80,4,0,0,2,22,37,41,9,45,16,0,400,520,11
435,"-175,00","-11995,00",-25.04175,0.81549,-0.85863,-0.02673,-175,"594,47",479,1,1,1,0,9,39,23,10,30,14,15,450,950,12
422,"-175,00","-950,00",-10.32609,0.89532,-0.46005,0.01122,-175,"73,88",92,5,1,1,2,7,16,29,12,45,14,15,350,410,7
491,"-175,00","-1770,00",-4.78378,0.94917,-0.43866,0.02028,-175,"105,77",370,4,1,1,0,7,40,15,11,30,16,0,920,1430,12
498,"-175,00","-8955,00",-65.84559,0.55079,-0.95520,0.03651,-175,"446,43",136,5,1,1,2,7,14,41,9,15,14,45,400,450,12
492,"-175,00","-4315,00",-10.78750,0.92461,-0.47030,0.00000,-175,"176,78",400,0,1,1,1,5,34,33,10,15,15,0,860,750,14
494,"-175,00","-10,00",-0.15873,0.99827,-0.00568,0.07654,-175,"72,58",63,3,0,1,1,29,48,15,13,15,14,45,290,1590,16
496,"-175,00","-570,00",-10.75472,0.90995,-0.18567,-0.10084,-175,"132,33",53,4,0,0,2,30,39,33,13,45,15,15,770,410,15
499,"-175,00","1765,00",10.44379,1.22104,0.93883,0.11928,-175,"37,56",169,5,1,1,0,12,7,45,13,45,15,45,720,160,1
497,"-175,00","-1755,00",-14.26829,0.77044,-0.49160,-0.14061,-175,"94,32",123,4,0,1,0,22,6,27,11,45,12,0,590,1410,20
500,"-175,00","-1890,00",-26.25000,0.73380,-0.60577,-0.03006,-175,"99,05",72,4,1,1,1,26,18,27,11,30,13,15,150,1870,16
502,"-175,00","310,00",3.33333,1.06002,0.13391,0.05880,-175,"55,45",93,5,1,0,2,16,8,49,14,0,16,0,780,360,13
501,"-175,00","-1705,00",-9.02116,0.82109,-0.49420,0.00000,-175,"120,63",189,2,0,0,2,6,4,41,13,0,14,45,270,1770,14
508,"-175,00","180,00",1.95652,1.03003,0.07332,-0.14543,-175,"116,90",92,4,1,0,2,29,50,7,11,45,16,0,530,1310,16
507,"-175,00","10,00",0.06849,1.00107,0.00447,0.01186,-175,"108,50",146,1,0,0,0,28,11,15,11,15,13,15,990,290,18
511,"-175,00","1510,00",6.68142,1.04372,0.37010,0.01358,-175,"55,47",226,0,1,0,2,11,45,39,11,15,14,30,880,1100,12
510,"-175,00","-650,00",-7.92683,0.86869,-0.56522,-0.02421,-175,"46,18",82,4,0,0,1,21,35,7,14,0,15,15,200,1210,10
481,"-175,00","2610,00",10.92050,1.13697,1.40701,0.08531,-175,"78,60",239,1,1,1,1,13,22,27,10,15,14,30,870,110,13
479,"-175,00","4805,00",72.80303,1.50606,1.70693,-0.01841,-175,"132,78",66,1,0,1,2,29,48,31,10,15,12,45,520,1360,7
477,"-175,00","2790,00",47.28814,1.95060,2.57143,0.23957,-175,"46,77",59,4,0,0,2,26,25,33,15,45,16,30,900,1710,20
475,"-175,00","-355,00",-0.53223,0.99632,-0.04810,-0.04073,-175,"150,00",667,0,0,1,1,2,35,39,9,45,16,0,590,1230,17
465,"-175,00","-3155,00",-27.43478,0.59132,-0.85270,-0.07797,-175,"145,67",115,3,1,1,0,22,35,15,16,0,16,15,210,1310,8
464,"-175,00","-1785,00",-5.85246,0.94088,-0.33839,0.00000,-175,"115,93",305,4,0,1,0,10,38,17,12,0,16,45,810,1670,9
456,"-175,00","-3180,00",-17.66667,0.67233,-1.00000,0.00000,-175,"159,00",180,1,1,1,1,4,41,45,15,15,16,30,50,1060,16
455,"-175,00","-1730,00",-14.66102,0.82665,-0.74409,0.01956,-175,"89,60",118,4,1,0,1,14,33,51,10,30,12,15,80,1850,6
450,"-175,00","340,00",1.36000,1.01035,0.10210,0.10836,-175,"100,60",250,4,1,1,0,4,47,39,10,30,12,30,760,220,5
449,"-175,00","1045,00",5.04831,1.07914,0.62952,0.06734,-175,"49,85",207,3,0,1,2,11,26,9,11,45,16,0,850,310,20
443,"-175,00","-950,00",-8.63636,0.82883,-0.58642,-0.00955,-175,"72,65",110,1,0,1,2,18,5,49,11,30,13,0,290,1640,5
425,"-175,00","-4580,00",-55.18072,0.72811,-0.62526,-0.12909,-175,"227,48",83,0,0,0,2,11,44,45,10,45,11,30,460,750,13
417,"-175,00","3585,00",33.82076,1.50779,2.60727,0.16125,-175,"38,46",106,4,1,0,0,23,48,19,15,15,15,45,540,920,7
407,"-175,00","2370,00",33.38028,1.26871,0.92218,0.17294,-175,"38,53",71,0,0,1,1,20,40,25,11,45,12,0,270,680,6
396,"-175,00","635,00",2.93982,1.03460,0.20320,0.05617,-175,"72,84",216,3,1,0,0,8,17,23,14,0,15,15,990,500,6
384,"-175,00","-4310,00",-28.54305,0.84604,-0.63616,-0.08111,-175,"196,66",151,1,1,1,2,20,45,51,10,30,14,0,400,740,4
373,"-175,00","905,00",4.41463,1.08257,0.36056,0.05785,-175,"52,46",205,1,1,1,1,26,43,5,10,0,16,30,70,1970,11
411,"-175,00","915,00",2.98046,1.03240,0.18012,0.08315,-175,"118,69",307,3,1,0,1,4,15,51,11,0,16,45,430,600,4
399,"-175,00","120,00",0.73171,1.00885,0.03865,0.04702,-175,"69,93",164,4,0,0,0,12,50,19,15,0,16,30,290,950,8
368,"-175,00","745,00",8.56322,1.07518,0.40379,0.08550,-175,"52,64",87,1,1,1,2,29,27,21,10,30,11,30,610,1720,18
358,"-175,00","-705,00",-3.85246,0.93257,-0.40057,0.03680,-175,"80,37",183,4,0,0,1,11,13,9,11,30,16,45,650,1280,1
346,"-175,00","205,00",2.50000,1.02585,0.11884,0.06526,-175,"57,31",82,5,1,1,1,12,35,33,13,45,15,15,320,180,1
339,"-175,00","-645,00",-3.52459,0.97110,-0.15248,0.04430,-175,"84,52",183,1,0,0,2,7,38,47,11,45,14,15,180,1780,16
307,"-175,00","-1885,00",-9.42500,0.91676,-0.49089,0.11470,-175,"102,13",200,2,1,1,0,27,27,51,12,45,16,30,450,1000,2
292,"-175,00","-1975,00",-24.68750,0.66723,-0.60490,-0.19629,-175,"106,01",80,5,1,0,1,12,6,43,9,30,10,30,520,330,2
280,"-175,00","390,00",2.93233,1.01640,0.10052,-0.03099,-175,"186,09",133,1,0,1,2,14,35,49,9,30,13,45,470,1830,13
268,"-175,00","-1320,00",-5.40984,0.95581,-0.19865,0.12951,-175,"149,66",244,2,1,1,2,1,33,37,12,0,15,30,490,1680,2
259,"-175,00","6655,00",12.23346,1.14534,1.73082,0.08644,-175,"33,98",544,2,1,0,0,15,18,21,10,45,16,0,800,1850,14
241,"-175,00","505,00",9.01786,1.05739,0.21444,0.14604,-175,"91,28",56,3,0,0,2,28,27,49,9,15,15,0,460,1450,19
224,"-175,00","-5490,00",-18.11881,0.81890,-0.87560,0.06948,-175,"261,25",303,3,0,1,0,6,28,37,12,45,16,0,140,830,2
222,"-175,00","-1145,00",-10.22321,0.85588,-0.36234,0.04395,-175,"100,64",112,4,0,0,1,2,20,49,15,30,16,30,380,1620,17
204,"-175,00","-2570,00",-14.04372,0.71665,-0.71888,0.04786,-175,"118,97",183,1,1,0,0,23,13,33,14,0,14,45,50,1400,7
191,"-175,00","-975,00",-7.38636,0.90652,-0.38691,0.05410,-175,"88,11",132,5,0,1,2,9,14,33,11,30,14,15,150,1800,16
185,"-175,00","-2860,00",-59.58333,0.67647,-0.67294,-0.09625,-175,"175,62",48,4,0,1,1,27,23,51,9,15,12,15,840,920,2
173,"-175,00","-530,00",-1.84669,0.97339,-0.15611,0.00000,-175,"156,45",287,1,0,1,0,11,12,15,12,30,15,15,790,1590,19
157,"-175,00","1705,00",14.69828,1.10403,0.57023,0.10423,-175,"58,63",116,2,0,1,2,13,45,45,11,45,13,45,670,330,17
156,"-175,00","350,00",2.59259,1.02199,0.06917,0.07647,-175,"95,20",135,4,0,0,0,26,44,17,10,0,11,30,800,1590,12
